customer_id,transaction_id,transaction_time,transaction_amount,transaction_type,transaction_description
117,648,21:36:00,649.77,payment,Utility Bill
320,1768,04:50:00,4214.16,deposit,Salary Deposit
640,3537,23:51:00,470.74,transfer,Bank Transfer
452,2488,23:10:00,39779.18,payment,Restaurant Bill
464,2551,04:28:00,49581.46,deposit,Online Transfer
770,4232,18:12:00,3581.03,payment,Cash Deposit
5,25,11:28:00,25058.28,deposit,Online Transfer
194,1089,14:57:00,1121.94,transfer,Bank Transfer
914,5072,23:13:00,2507.97,transfer,Bank Transfer
413,2252,02:03:00,41542.43,payment,Restaurant Bill
21,113,20:08:00,41782.1,deposit,Cash Deposit
823,4541,23:52:00,27162.68,transfer,Online Transfer
11,57,14:55:00,4546.18,payment,Restaurant Bill
239,1310,11:01:00,1768.77,deposit,Salary Deposit
126,696,02:25:00,47947.59,transfer,Online Transfer
225,1228,03:35:00,2225.72,payment,Cash Deposit
787,4320,02:55:00,25659.94,payment,Restaurant Bill
54,277,11:22:00,7371.7,payment,Restaurant Bill
416,2277,04:18:00,1011.69,deposit,Check Deposit
334,1834,10:49:00,40220.82,withdrawal,Cash Withdrawal
125,683,01:24:00,45812.5,transfer,Bank Transfer
855,4729,16:12:00,3529.21,payment,Restaurant Bill
913,5066,22:36:00,43599.31,transfer,Bank Transfer
204,1138,19:35:00,542.33,payment,Online Purchase
538,2969,19:28:00,33316.96,transfer,Online Transfer
469,2575,06:42:00,872.24,deposit,Cash Deposit
545,3008,23:22:00,10153.8,transfer,Online Transfer
248,1347,14:45:00,38852.47,deposit,Check Deposit
535,2943,17:03:00,5857.72,transfer,Cash Deposit
668,3686,14:15:00,3441.21,withdrawal,Online Transaction
823,4542,23:57:00,18257.55,deposit,Check Deposit
661,3651,11:01:00,3076.58,transfer,Online Transfer
596,3323,03:49:00,37894.4,payment,Online Purchase
409,2234,00:25:00,1433.16,payment,Online Purchase
907,5034,19:48:00,1694.23,withdrawal,Cash Deposit
403,2202,21:44:00,4624.75,deposit,Cash Deposit
526,2893,12:44:00,1329.24,transfer,Bank Transfer
834,4606,05:04:00,15177.78,payment,Restaurant Bill
824,4547,00:24:00,3503.68,transfer,Bank Transfer
17,82,17:35:00,3350.73,deposit,Online Transfer
360,1973,00:22:00,1161.79,payment,Utility Bill
312,1715,23:55:00,43273.91,transfer,Online Transfer
566,3150,12:42:00,38565.92,payment,Utility Bill
560,3106,08:47:00,11954.52,payment,Online Transfer
354,1947,21:34:00,43198.64,payment,Utility Bill
517,2844,08:00:00,31067.78,payment,Online Transfer
958,5287,18:23:00,2906.42,payment,Restaurant Bill
292,1611,14:00:00,3497.26,withdrawal,Online Transaction
559,3102,08:31:00,42491.09,deposit,Salary Deposit
610,3399,11:12:00,4176.87,payment,Restaurant Bill
966,5336,23:11:00,36007.63,withdrawal,ATM Withdrawal
980,5402,05:17:00,43728.68,withdrawal,Cash Withdrawal
778,4268,21:50:00,48817.87,withdrawal,ATM Withdrawal
120,666,23:31:00,16848.38,transfer,Bank Transfer
576,3201,17:22:00,44612.8,deposit,Check Deposit
852,4710,14:38:00,22654.35,deposit,Cash Deposit
184,1018,08:51:00,3149.39,withdrawal,Cash Withdrawal
102,558,13:04:00,3000.59,deposit,Cash Deposit
584,3253,22:13:00,4292.24,payment,Restaurant Bill
650,3586,04:12:00,1958.14,transfer,Bank Transfer
220,1208,01:30:00,975.51,deposit,Salary Deposit
597,3333,04:36:00,8694.25,payment,Utility Bill
472,2587,07:36:00,34078.61,payment,Utility Bill
276,1511,06:09:00,1722.36,payment,Cash Deposit
841,4653,09:02:00,24779.25,transfer,Online Transfer
630,3495,20:14:00,39812.65,transfer,Bank Transfer
51,267,10:13:00,3111.71,payment,Utility Bill
420,2300,06:21:00,2417.4,withdrawal,ATM Withdrawal
523,2874,10:53:00,20994.96,transfer,Cash Deposit
385,2112,13:23:00,663.86,withdrawal,Online Transaction
457,2518,01:33:00,4176.48,payment,Online Purchase
349,1910,18:20:00,2696.43,withdrawal,Online Transaction
892,4953,12:47:00,4557.23,withdrawal,ATM Withdrawal
914,5073,23:18:00,25200.42,deposit,Check Deposit
941,5217,12:40:00,13467.64,transfer,Online Transfer
502,2751,22:55:00,19594.62,deposit,Salary Deposit
324,1785,06:35:00,26100.43,transfer,Bank Transfer
227,1238,04:20:00,1135.65,deposit,Check Deposit
834,4609,05:18:00,2303.14,withdrawal,Online Transaction
990,5454,10:12:00,36936.42,transfer,Online Transfer
399,2187,20:30:00,40772.85,transfer,Bank Transfer
536,2956,18:08:00,466.39,deposit,Salary Deposit
165,909,22:47:00,895.22,transfer,Cash Deposit
237,1304,10:30:00,28515.18,transfer,Bank Transfer
704,3865,07:38:00,536.14,deposit,Salary Deposit
296,1628,15:35:00,238.9,withdrawal,Cash Withdrawal
277,1523,07:03:00,21645.02,withdrawal,Cash Withdrawal
152,836,16:02:00,1653.21,deposit,Salary Deposit
68,359,19:04:00,4170.89,transfer,Bank Transfer
27,139,22:17:00,1585.72,withdrawal,ATM Withdrawal
57,300,13:37:00,49434.83,deposit,Check Deposit
282,1557,09:39:00,42027.98,transfer,Cash Deposit
180,1004,07:44:00,4968.1,deposit,Cash Deposit
71,383,21:04:00,11758.3,payment,Online Transfer
437,2388,14:32:00,41421.45,transfer,Online Transfer
137,762,08:58:00,2672.27,deposit,Cash Deposit
745,4101,06:02:00,18560.97,payment,Online Purchase
458,2524,02:17:00,4888.66,transfer,Online Transfer
488,2671,15:07:00,35691.69,payment,Online Purchase
808,4474,17:35:00,1179.97,transfer,Online Transfer
257,1403,20:12:00,4684.71,withdrawal,Cash Withdrawal
452,2485,22:57:00,28265.24,withdrawal,ATM Withdrawal
862,4754,18:44:00,3643.05,transfer,Bank Transfer
353,1933,20:22:00,4041.02,deposit,Salary Deposit
451,2479,22:24:00,41308.59,deposit,Check Deposit
798,4410,11:28:00,14439.03,deposit,Online Transfer
856,4732,16:37:00,2738.67,withdrawal,ATM Withdrawal
442,2418,16:57:00,4042.45,transfer,Bank Transfer
596,3324,03:57:00,31206.17,payment,Utility Bill
11,59,15:06:00,2092.25,transfer,Online Transfer
16,77,17:03:00,2327.53,transfer,Bank Transfer
144,797,12:45:00,38624.51,withdrawal,Online Transaction
913,5060,22:00:00,27765.83,payment,Utility Bill
142,786,11:40:00,6477.44,deposit,Cash Deposit
919,5097,01:23:00,43868.21,withdrawal,Cash Withdrawal
510,2804,04:28:00,31327.96,deposit,Cash Deposit
406,2218,23:14:00,14496.09,transfer,Online Transfer
447,2448,19:49:00,1776.84,payment,Online Transfer
414,2255,02:20:00,3913.7,deposit,Cash Deposit
632,3505,21:08:00,2005.86,deposit,Online Transfer
523,2877,11:10:00,34927.18,withdrawal,Cash Withdrawal
779,4271,22:06:00,35579.71,deposit,Check Deposit
166,911,23:04:00,11166.0,payment,Online Purchase
395,2173,19:17:00,10993.36,payment,Online Transfer
806,4458,16:00:00,3787.76,payment,Restaurant Bill
933,5181,09:03:00,4887.98,payment,Restaurant Bill
231,1258,06:34:00,33086.57,payment,Online Purchase
904,5014,18:09:00,4507.75,transfer,Online Transfer
554,3065,05:07:00,30336.3,withdrawal,Online Transaction
213,1179,22:53:00,1615.54,transfer,Online Transfer
758,4167,11:57:00,561.21,withdrawal,ATM Withdrawal
817,4520,21:41:00,985.41,transfer,Bank Transfer
82,443,02:42:00,2035.15,deposit,Check Deposit
630,3492,19:47:00,4979.56,transfer,Bank Transfer
474,2599,08:29:00,21030.2,payment,Restaurant Bill
513,2823,05:56:00,2684.2,deposit,Salary Deposit
954,5274,17:35:00,49654.0,transfer,Bank Transfer
190,1055,12:11:00,1348.45,payment,Utility Bill
542,2992,21:39:00,4776.3,withdrawal,Online Transaction
812,4501,19:51:00,2553.25,deposit,Cash Deposit
477,2603,08:52:00,1436.52,payment,Online Transfer
987,5439,09:05:00,217.6,deposit,Salary Deposit
683,3750,21:00:00,22753.22,deposit,Cash Deposit
638,3528,22:54:00,4315.57,transfer,Online Transfer
436,2379,13:44:00,15312.66,withdrawal,Cash Deposit
670,3700,15:58:00,34385.21,withdrawal,ATM Withdrawal
275,1503,05:20:00,2857.17,transfer,Online Transfer
486,2663,14:28:00,4357.01,withdrawal,ATM Withdrawal
806,4457,15:53:00,8508.88,transfer,Online Transfer
367,2012,03:57:00,376.35,deposit,Online Transfer
763,4195,14:54:00,814.26,transfer,Online Transfer
777,4263,21:24:00,4241.91,transfer,Bank Transfer
807,4463,16:28:00,16053.41,transfer,Online Transfer
760,4182,13:29:00,553.74,withdrawal,Online Transaction
3,7,09:39:00,3251.69,withdrawal,Cash Deposit
123,679,01:06:00,4553.53,transfer,Bank Transfer
354,1944,21:16:00,2969.88,deposit,Online Transfer
583,3249,22:00:00,1372.67,deposit,Online Transfer
918,5095,01:11:00,27187.23,withdrawal,Cash Withdrawal
829,4586,03:25:00,966.14,transfer,Bank Transfer
922,5112,02:58:00,2976.51,withdrawal,ATM Withdrawal
923,5118,03:34:00,27920.95,withdrawal,ATM Withdrawal
918,5092,01:00:00,4719.07,payment,Cash Deposit
191,1065,12:53:00,5947.96,deposit,Check Deposit
994,5489,13:46:00,25446.08,payment,Online Transfer
410,2243,01:10:00,20704.74,withdrawal,ATM Withdrawal
270,1475,03:07:00,8721.2,deposit,Salary Deposit
747,4104,06:11:00,156.86,deposit,Cash Deposit
345,1890,16:24:00,32274.37,transfer,Bank Transfer
602,3354,06:29:00,2552.21,payment,Online Transfer
369,2022,04:47:00,2429.09,deposit,Salary Deposit
791,4355,06:06:00,2347.96,withdrawal,Cash Deposit
667,3679,13:42:00,2267.74,withdrawal,Cash Withdrawal
789,4337,04:29:00,2867.27,withdrawal,Cash Withdrawal
203,1131,18:50:00,28202.73,payment,Utility Bill
267,1462,01:51:00,1400.54,payment,Online Purchase
904,5011,17:49:00,15866.46,transfer,Online Transfer
515,2835,07:19:00,42754.74,transfer,Online Transfer
509,2793,03:21:00,24770.92,transfer,Online Transfer
43,223,05:58:00,2970.09,transfer,Bank Transfer
925,5131,04:29:00,34042.48,withdrawal,Online Transaction
10,49,13:58:00,6043.64,payment,Online Transfer
105,574,14:41:00,2032.85,withdrawal,ATM Withdrawal
227,1237,04:17:00,167.79,payment,Online Purchase
765,4211,16:24:00,2237.4,transfer,Bank Transfer
972,5361,01:48:00,48339.89,withdrawal,Cash Deposit
951,5264,16:47:00,2602.69,transfer,Online Transfer
417,2283,04:51:00,1879.55,payment,Utility Bill
51,268,10:18:00,11560.13,transfer,Cash Deposit
199,1105,16:22:00,3896.31,deposit,Cash Deposit
421,2306,07:04:00,2470.57,withdrawal,Online Transaction
353,1936,20:35:00,46258.1,transfer,Online Transfer
72,387,21:32:00,33913.72,deposit,Cash Deposit
730,4026,22:50:00,27080.39,transfer,Cash Deposit
723,3989,19:24:00,29702.35,withdrawal,Cash Withdrawal
948,5246,15:05:00,962.02,withdrawal,Cash Withdrawal
996,5505,15:09:00,26182.83,payment,Online Purchase
284,1564,10:17:00,4152.65,deposit,Cash Deposit
911,5051,21:18:00,15102.31,deposit,Check Deposit
41,210,04:58:00,1963.45,withdrawal,Cash Deposit
166,910,22:54:00,3623.45,deposit,Cash Deposit
234,1290,09:30:00,4588.03,withdrawal,Cash Withdrawal
876,4859,04:08:00,3931.94,transfer,Online Transfer
698,3821,03:48:00,26708.01,deposit,Cash Deposit
335,1843,11:30:00,1699.41,payment,Utility Bill
819,4526,22:14:00,17005.09,payment,Utility Bill
921,5104,02:10:00,14855.3,transfer,Bank Transfer
173,959,03:42:00,409.37,deposit,Cash Deposit
325,1794,07:29:00,3225.52,withdrawal,Cash Withdrawal
381,2089,11:14:00,20720.76,withdrawal,ATM Withdrawal
61,332,16:32:00,6355.19,deposit,Check Deposit
520,2861,09:31:00,40954.8,deposit,Salary Deposit
598,3334,04:45:00,1457.06,deposit,Cash Deposit
466,2560,05:21:00,2827.02,withdrawal,ATM Withdrawal
321,1775,05:38:00,28754.63,deposit,Check Deposit
525,2887,12:09:00,3607.75,withdrawal,Cash Withdrawal
572,3186,16:06:00,5356.0,transfer,Bank Transfer
932,5180,09:00:00,49084.1,deposit,Cash Deposit
932,5179,08:50:00,3545.21,payment,Online Purchase
691,3781,00:04:00,516.42,payment,Online Purchase
440,2403,15:44:00,1029.59,deposit,Cash Deposit
312,1711,23:38:00,48660.83,transfer,Online Transfer
837,4629,07:05:00,43233.58,payment,Utility Bill
251,1367,16:51:00,10487.92,payment,Utility Bill
33,174,01:40:00,3032.64,payment,Online Transfer
689,3769,22:53:00,40335.33,payment,Utility Bill
736,4055,01:21:00,3063.79,withdrawal,Cash Deposit
736,4060,01:48:00,48617.53,payment,Online Transfer
872,4826,00:45:00,22264.83,withdrawal,ATM Withdrawal
355,1953,22:12:00,472.0,payment,Online Purchase
864,4770,20:06:00,2469.72,deposit,Check Deposit
372,2037,06:00:00,2519.99,deposit,Cash Deposit
605,3380,08:56:00,4229.04,deposit,Salary Deposit
936,5194,10:22:00,19399.56,transfer,Bank Transfer
656,3617,07:27:00,1446.03,transfer,Bank Transfer
1,1,09:07:00,4718.51,withdrawal,ATM Withdrawal
396,2175,19:30:00,2073.99,deposit,Cash Deposit
249,1357,15:51:00,4822.74,transfer,Online Transfer
748,4120,07:36:00,15764.76,withdrawal,Cash Withdrawal
496,2719,19:42:00,127.9,transfer,Online Transfer
931,5170,07:44:00,1741.25,deposit,Check Deposit
73,397,22:25:00,8286.55,deposit,Cash Deposit
757,4161,11:32:00,13554.87,transfer,Online Transfer
522,2868,10:09:00,168.93,payment,Utility Bill
329,1813,08:50:00,1697.34,transfer,Online Transfer
559,3097,08:00:00,10863.64,payment,Restaurant Bill
798,4403,10:59:00,15474.35,withdrawal,Cash Deposit
148,817,14:42:00,29593.95,withdrawal,Cash Deposit
285,1573,10:57:00,1266.25,withdrawal,ATM Withdrawal
654,3608,06:32:00,3363.27,transfer,Online Transfer
327,1801,07:51:00,15616.46,payment,Online Transfer
417,2281,04:46:00,4072.81,transfer,Online Transfer
794,4378,08:13:00,2186.64,deposit,Salary Deposit
884,4905,08:02:00,749.52,deposit,Salary Deposit
574,3197,17:10:00,13907.62,withdrawal,Cash Withdrawal
865,4776,20:39:00,29564.96,transfer,Bank Transfer
978,5390,04:20:00,660.69,withdrawal,Cash Withdrawal
696,3817,03:18:00,25945.76,transfer,Bank Transfer
516,2837,07:28:00,4124.46,transfer,Bank Transfer
667,3680,13:49:00,4189.19,transfer,Online Transfer
785,4311,02:04:00,2955.66,payment,Restaurant Bill
101,555,12:50:00,31930.66,withdrawal,ATM Withdrawal
210,1160,21:22:00,22574.51,payment,Utility Bill
221,1214,02:07:00,48919.8,withdrawal,ATM Withdrawal
489,2678,15:47:00,46920.61,deposit,Online Transfer
243,1326,12:32:00,5018.57,payment,Utility Bill
511,2813,05:13:00,12449.19,payment,Utility Bill
523,2875,11:01:00,43453.06,withdrawal,ATM Withdrawal
127,701,02:59:00,37842.76,withdrawal,Cash Withdrawal
991,5460,10:54:00,37860.43,transfer,Cash Deposit
679,3735,19:43:00,37779.3,withdrawal,Cash Withdrawal
731,4029,23:05:00,1364.51,transfer,Bank Transfer
266,1456,01:25:00,1443.25,payment,Online Transfer
967,5342,23:47:00,2688.46,deposit,Online Transfer
458,2523,02:08:00,19017.05,withdrawal,Cash Withdrawal
517,2851,08:36:00,11259.72,payment,Cash Deposit
158,867,18:47:00,3458.57,withdrawal,Cash Deposit
300,1645,17:16:00,3711.2,payment,Utility Bill
704,3866,07:39:00,47583.79,payment,Online Transfer
618,3432,14:34:00,1903.45,withdrawal,Cash Deposit
796,4387,09:15:00,23738.41,withdrawal,Cash Withdrawal
273,1491,04:23:00,1591.64,deposit,Check Deposit
483,2639,12:19:00,46103.64,deposit,Salary Deposit
131,730,05:48:00,1599.88,deposit,Salary Deposit
606,3387,09:41:00,2800.06,deposit,Cash Deposit
543,3002,22:39:00,46512.41,payment,Cash Deposit
353,1937,20:37:00,4072.98,withdrawal,ATM Withdrawal
491,2688,16:39:00,13723.29,withdrawal,ATM Withdrawal
199,1111,16:59:00,2567.51,withdrawal,Online Transaction
931,5171,07:52:00,29273.49,withdrawal,Cash Withdrawal
890,4946,12:10:00,307.54,withdrawal,Online Transaction
439,2395,15:05:00,24655.56,payment,Online Purchase
214,1186,23:17:00,971.99,withdrawal,Online Transaction
366,2008,03:41:00,4416.51,transfer,Online Transfer
38,194,03:26:00,8548.86,deposit,Check Deposit
276,1516,06:27:00,3516.45,withdrawal,Cash Withdrawal
105,579,15:02:00,39869.1,withdrawal,Cash Withdrawal
387,2124,14:24:00,1295.41,transfer,Online Transfer
262,1430,22:50:00,3080.3,withdrawal,ATM Withdrawal
138,772,10:16:00,3207.73,transfer,Online Transfer
439,2396,15:11:00,3293.77,transfer,Bank Transfer
992,5474,12:16:00,4637.95,deposit,Salary Deposit
335,1847,12:04:00,1197.78,deposit,Cash Deposit
25,132,21:32:00,1446.65,transfer,Cash Deposit
35,179,02:03:00,651.16,deposit,Salary Deposit
889,4941,11:28:00,1051.89,payment,Online Purchase
963,5320,21:45:00,30097.34,withdrawal,ATM Withdrawal
977,5385,03:48:00,3044.12,withdrawal,Cash Withdrawal
560,3108,08:59:00,26243.63,deposit,Check Deposit
586,3261,23:03:00,1407.22,deposit,Salary Deposit
800,4418,12:17:00,26467.83,transfer,Online Transfer
378,2074,09:48:00,9618.3,transfer,Online Transfer
120,659,22:46:00,4433.1,deposit,Salary Deposit
346,1897,17:10:00,3579.42,withdrawal,ATM Withdrawal
867,4788,21:48:00,46353.7,withdrawal,Cash Withdrawal
407,2222,23:27:00,45477.89,withdrawal,Online Transaction
436,2380,13:51:00,49229.99,transfer,Cash Deposit
883,4898,07:22:00,11371.04,transfer,Bank Transfer
63,343,17:38:00,1057.03,transfer,Bank Transfer
558,3089,07:13:00,43268.57,withdrawal,ATM Withdrawal
131,728,05:40:00,41619.3,payment,Online Purchase
791,4358,06:21:00,23851.38,deposit,Cash Deposit
176,977,05:30:00,8716.99,payment,Utility Bill
795,4384,08:52:00,36635.26,withdrawal,Cash Withdrawal
657,3623,08:04:00,34815.24,deposit,Cash Deposit
352,1929,19:58:00,955.97,transfer,Cash Deposit
569,3170,14:30:00,45803.44,payment,Online Purchase
717,3943,14:56:00,5935.84,transfer,Online Transfer
236,1300,10:09:00,5113.55,withdrawal,Cash Withdrawal
659,3640,09:32:00,4557.55,withdrawal,ATM Withdrawal
916,5084,00:16:00,17158.84,withdrawal,Cash Deposit
120,661,23:01:00,3029.49,deposit,Check Deposit
325,1791,07:14:00,49575.87,payment,Online Transfer
531,2909,14:01:00,3647.91,deposit,Cash Deposit
606,3385,09:27:00,912.85,payment,Online Transfer
656,3620,07:41:00,15208.4,withdrawal,Cash Deposit
955,5276,17:45:00,11168.97,payment,Utility Bill
676,3716,17:43:00,4532.68,withdrawal,ATM Withdrawal
486,2659,13:59:00,31251.43,deposit,Salary Deposit
887,4927,10:16:00,10512.48,payment,Online Transfer
194,1086,14:33:00,10289.29,deposit,Check Deposit
987,5437,08:49:00,37188.76,transfer,Online Transfer
233,1279,08:34:00,4895.3,withdrawal,ATM Withdrawal
930,5162,07:00:00,29297.56,transfer,Online Transfer
294,1622,15:00:00,906.31,payment,Online Purchase
923,5122,03:52:00,13425.08,withdrawal,ATM Withdrawal
619,3440,15:21:00,1174.92,transfer,Online Transfer
13,68,16:03:00,44414.45,withdrawal,Cash Withdrawal
564,3133,11:29:00,33587.76,withdrawal,ATM Withdrawal
470,2577,06:58:00,2294.49,deposit,Check Deposit
416,2270,03:33:00,44661.91,withdrawal,Cash Withdrawal
677,3726,18:47:00,43907.83,withdrawal,Cash Withdrawal
791,4360,06:28:00,32478.81,transfer,Bank Transfer
148,821,15:07:00,1183.78,withdrawal,Cash Withdrawal
224,1227,03:28:00,4222.85,withdrawal,Cash Deposit
659,3642,09:52:00,7272.57,deposit,Salary Deposit
836,4626,06:51:00,45932.41,deposit,Cash Deposit
434,2368,13:08:00,13764.96,deposit,Check Deposit
475,2601,08:41:00,14770.33,deposit,Online Transfer
872,4822,00:32:00,13826.87,withdrawal,ATM Withdrawal
887,4931,10:33:00,29517.61,payment,Utility Bill
853,4714,15:07:00,4852.33,withdrawal,Cash Withdrawal
740,4077,03:36:00,21977.36,deposit,Check Deposit
205,1144,20:08:00,3460.52,transfer,Online Transfer
73,398,22:34:00,1898.51,withdrawal,ATM Withdrawal
722,3981,18:38:00,26798.7,transfer,Bank Transfer
892,4954,12:57:00,2504.16,withdrawal,Online Transaction
602,3356,06:42:00,2698.43,withdrawal,Cash Withdrawal
256,1399,19:41:00,4407.26,transfer,Online Transfer
302,1660,18:34:00,1952.84,payment,Utility Bill
407,2221,23:24:00,4267.58,withdrawal,Cash Withdrawal
176,980,05:42:00,427.33,withdrawal,ATM Withdrawal
428,2332,09:46:00,1030.14,transfer,Bank Transfer
236,1299,10:02:00,15503.4,payment,Restaurant Bill
503,2756,23:33:00,15729.65,deposit,Cash Deposit
17,83,17:44:00,20949.28,withdrawal,ATM Withdrawal
602,3359,06:57:00,33335.54,withdrawal,Cash Withdrawal
541,2987,21:07:00,9917.45,withdrawal,Cash Withdrawal
787,4324,03:21:00,26932.85,withdrawal,Cash Withdrawal
791,4357,06:15:00,3963.68,payment,Online Purchase
950,5253,15:34:00,11309.52,transfer,Online Transfer
78,424,01:11:00,5653.41,deposit,Check Deposit
868,4793,22:17:00,3683.63,withdrawal,Cash Deposit
348,1905,17:59:00,2670.6,transfer,Online Transfer
905,5020,18:43:00,2400.99,withdrawal,Online Transaction
740,4081,03:56:00,1085.14,payment,Restaurant Bill
951,5262,16:35:00,4875.99,withdrawal,Cash Withdrawal
284,1566,10:26:00,26855.06,transfer,Online Transfer
742,4085,04:13:00,1483.78,deposit,Cash Deposit
153,840,16:29:00,24449.33,payment,Cash Deposit
92,501,08:19:00,3435.9,withdrawal,ATM Withdrawal
27,142,22:40:00,2129.66,withdrawal,Cash Withdrawal
252,1378,18:10:00,989.48,withdrawal,Online Transaction
784,4300,01:05:00,2180.21,payment,Utility Bill
982,5419,07:07:00,2828.04,transfer,Bank Transfer
415,2267,03:10:00,30897.62,payment,Cash Deposit
827,4569,02:03:00,1015.2,withdrawal,Online Transaction
204,1139,19:36:00,29172.83,withdrawal,Cash Withdrawal
414,2258,02:39:00,4629.0,withdrawal,ATM Withdrawal
915,5082,00:05:00,3575.03,withdrawal,Cash Withdrawal
324,1788,06:57:00,1543.61,payment,Utility Bill
789,4338,04:33:00,23506.12,withdrawal,Online Transaction
101,551,12:17:00,28320.53,payment,Online Transfer
690,3775,23:35:00,2109.13,deposit,Online Transfer
368,2020,04:38:00,1668.98,transfer,Cash Deposit
172,949,02:36:00,29293.04,transfer,Bank Transfer
502,2752,23:04:00,2027.33,withdrawal,Cash Deposit
613,3411,12:33:00,18526.93,deposit,Cash Deposit
97,533,10:40:00,1543.49,withdrawal,ATM Withdrawal
592,3299,02:01:00,3493.25,withdrawal,Cash Deposit
333,1830,10:27:00,1189.45,deposit,Salary Deposit
915,5077,23:46:00,4718.88,deposit,Cash Deposit
882,4887,06:33:00,10402.74,transfer,Online Transfer
798,4407,11:19:00,2400.85,transfer,Online Transfer
290,1603,13:21:00,3033.42,deposit,Cash Deposit
410,2239,00:53:00,11544.87,deposit,Online Transfer
115,640,20:53:00,17515.21,payment,Utility Bill
967,5341,23:43:00,34881.98,transfer,Online Transfer
175,968,04:28:00,21849.24,payment,Utility Bill
846,4678,11:20:00,955.04,deposit,Online Transfer
572,3185,16:00:00,17093.31,deposit,Cash Deposit
307,1684,21:03:00,16276.8,withdrawal,Cash Deposit
413,2249,01:46:00,7571.32,payment,Cash Deposit
647,3575,03:05:00,4174.89,deposit,Online Transfer
890,4945,12:03:00,3899.44,payment,Online Transfer
517,2846,08:10:00,3469.45,payment,Cash Deposit
30,156,23:42:00,8191.54,deposit,Salary Deposit
419,2296,05:59:00,10570.05,transfer,Cash Deposit
762,4191,14:30:00,1756.96,deposit,Check Deposit
853,4716,15:20:00,30908.25,transfer,Bank Transfer
194,1090,14:58:00,1642.82,withdrawal,Cash Withdrawal
864,4768,19:54:00,37668.14,deposit,Salary Deposit
423,2320,08:44:00,23367.17,withdrawal,ATM Withdrawal
954,5275,17:42:00,35779.81,deposit,Salary Deposit
56,289,12:32:00,483.31,transfer,Online Transfer
169,931,00:56:00,854.57,deposit,Check Deposit
556,3077,06:24:00,8062.31,deposit,Salary Deposit
527,2898,13:08:00,2479.82,withdrawal,Cash Deposit
503,2754,23:17:00,524.05,transfer,Online Transfer
906,5024,18:57:00,48478.13,transfer,Online Transfer
747,4105,06:19:00,4264.41,withdrawal,Cash Withdrawal
608,3394,10:30:00,9790.2,payment,Restaurant Bill
726,4005,20:49:00,48691.91,withdrawal,Online Transaction
172,943,02:04:00,42297.49,transfer,Bank Transfer
433,2355,11:55:00,1853.39,payment,Utility Bill
797,4397,10:18:00,34359.91,withdrawal,Cash Withdrawal
929,5157,06:27:00,1044.92,withdrawal,Online Transaction
310,1699,22:31:00,38408.13,transfer,Bank Transfer
939,5207,11:41:00,14024.59,deposit,Salary Deposit
864,4767,19:48:00,818.37,withdrawal,Cash Withdrawal
583,3246,21:46:00,1582.39,deposit,Salary Deposit
804,4441,14:22:00,12383.1,transfer,Bank Transfer
679,3734,19:37:00,24712.92,transfer,Online Transfer
178,986,06:09:00,22267.47,payment,Cash Deposit
695,3808,02:30:00,23247.75,payment,Restaurant Bill
485,2656,13:43:00,38586.51,deposit,Cash Deposit
494,2708,18:30:00,23734.72,payment,Online Purchase
957,5281,18:06:00,4670.17,payment,Utility Bill
178,982,05:55:00,22753.94,payment,Online Transfer
597,3332,04:35:00,39984.04,deposit,Cash Deposit
907,5036,19:50:00,3011.12,payment,Online Transfer
536,2952,17:37:00,48058.92,deposit,Check Deposit
702,3850,06:14:00,5904.14,payment,Restaurant Bill
647,3576,03:08:00,10219.93,payment,Cash Deposit
764,4201,15:26:00,35027.88,withdrawal,Cash Withdrawal
524,2882,11:38:00,114.25,transfer,Online Transfer
796,4391,09:42:00,4044.53,deposit,Check Deposit
267,1458,01:32:00,1951.21,deposit,Cash Deposit
256,1396,19:31:00,11772.97,withdrawal,Online Transaction
50,265,10:03:00,38966.27,deposit,Cash Deposit
531,2911,14:16:00,49397.57,withdrawal,Cash Withdrawal
169,930,00:51:00,48077.63,transfer,Online Transfer
787,4321,02:59:00,1090.81,transfer,Cash Deposit
863,4763,19:38:00,321.87,transfer,Bank Transfer
440,2401,15:29:00,333.18,withdrawal,Cash Deposit
398,2179,19:49:00,12327.43,withdrawal,Online Transaction
588,3270,23:40:00,2230.46,deposit,Check Deposit
48,247,08:24:00,396.26,withdrawal,Cash Withdrawal
289,1595,12:49:00,46452.73,transfer,Bank Transfer
319,1759,03:57:00,11526.72,payment,Online Purchase
975,5377,03:08:00,4819.73,withdrawal,ATM Withdrawal
613,3415,12:48:00,6534.88,payment,Restaurant Bill
167,924,00:24:00,10408.15,transfer,Online Transfer
660,3647,10:29:00,4800.74,transfer,Bank Transfer
51,269,10:26:00,589.0,deposit,Salary Deposit
122,670,23:51:00,7367.45,withdrawal,Cash Withdrawal
596,3327,04:16:00,49849.79,transfer,Online Transfer
350,1911,18:30:00,43877.43,transfer,Bank Transfer
701,3845,05:53:00,143.3,deposit,Cash Deposit
208,1153,20:55:00,3666.29,payment,Cash Deposit
964,5323,22:02:00,13840.61,payment,Online Transfer
756,4154,10:43:00,4861.78,transfer,Online Transfer
474,2592,07:46:00,40778.9,withdrawal,ATM Withdrawal
848,4684,11:55:00,1696.54,payment,Utility Bill
323,1782,06:18:00,25110.74,transfer,Online Transfer
441,2414,16:33:00,23529.77,transfer,Cash Deposit
421,2308,07:11:00,3702.73,deposit,Salary Deposit
